document_name,ad_id,ad_text,ad_landing_page,ad_impressions,ad_clicks,ad_spend,currency,ad_creation_date,ad_creation_year,ad_creation_month,ad_creation_day,ad_end_date,target_age,target_location,location_country,location_state1,location_state2,location_state3,location_state4,location_state5,location_city1,location_city2,location_city3,location_city4,location_city5,target_language,target_pplwhomatch,ad_targeting_fulltext
P(1)0000001.pdf,5,WHERE is your VOICE?,https://www.facebook.com/GovSpending-1651761351759857/,29786,201,3714.15,RUB,2016-06-15T03:39:52Z,2016,6,15,NA,18 - 65+,Living In: United States: Georgia,United States,GA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Interests: Understanding racial segregation in the united
                                         states, American Black Film Festival, Cop Block or HuffPost Black Voices,
                                          Behaviors: African American (US), Field of study: African-American history,
                                         Politics: Likely to engage with political content (liberal)","Location - Living In: United States: Georgia Age: 18 - 65+ Placements: Instagram Feed People Who Match: Interests: Understanding racial segregation in the united states, American Black Film Festival, Cop Block or HuffPost Black Voices, Behaviors: African American (US), Field of study: African-American history, Politics: Likely to engage with political content (liberal)"
P(1)0000002.pdf,12,"It's time for us to understand that we do deserve all best. It's time for our
                                          people to stand up and use all the opportunities of this life. Follow black pride
                                         us, if you agree!",https://www.facebook.com/Bat-240131319678646/,44111,625,4893.72,RUB,2016-08-17T04:17:52Z,2016,8,17,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),"Interests: Martin Luther King, Jr., Black Power, Black Arts
                                          Movement, Fight the Power, Black Panther Party, Afrocentrism, My Black is
                                          Beautiful, Black is beautiful, Malcolm X or HuffPost Black Voices","Location: United States Age: 18 - 65+ Language: English (US) Placements: Instagram Feed People Who Match: Interests: Martin Luther King, Jr., Black Power, Black Arts Movement, Fight the Power, Black Panther Party, Afrocentrism, My Black is Beautiful, Black is beautiful, Malcolm X or HuffPost Black Voices"
P(1)0000003.pdf,16,"A Wounded Warrior and his service dog. Support our Veterans - Follow: The
                                          US Gov Spending Stats Instalol",https://www.instagram.com/veterans_us/,21.093,53,2131.44,RUB,2016-05-12T02:37:39Z,2016,5,12,NA,14 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),"Interests: Wounded Warrior Project, Support our troops,
                                         Veterans, AMVETS, Disabled American Veterans, Chris Kyle or Supporting
                                          Our Veterans
                                         And Must Also Match: Interests Paralyzed Veterans of America. Veterans
                                          Day, Wounded Warrior Project; Support our troops, Veterans, AMVETS;
                                          United States Army Reserve, Patriotism, Disabled American Veterans; The
                                         Veterans Site, Chris Kyle or Supporting Our Veterans","Location: United States Age: 14 - 65+ Language: English (US) Placements: Instagram Feed People Who Match: Interests: Wounded Warrior Project, Support our troops, Veterans, AMVETS, Disabled American Veterans, Chris Kyle or Supporting Our Veterans And Must Also Match: Interests Paralyzed Veterans of America. Veterans Day, Wounded Warrior Project; Support our troops, Veterans, AMVETS; United States Army Reserve, Patriotism, Disabled American Veterans; The Veterans Site, Chris Kyle or Supporting Our Veterans"
P(1)0000005.pdf,24,"TAG YOUR PHOTOS WITH #TXagainst Send us the reason why don't you
                                         want illegals in Texas.
                                         Comments, photos, and videos are welcomed!",https://www.facebook.com/GovSpending-1651761351759857/,77759,9,6618.25,RUB,2016-04-20T00:07:11Z,2016,4,20,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),,Location: United States Interests: Independence or Patriotism Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
P(1)0000007.pdf,25,"Homeland of brave. Support our veterans! Join us! Veterans USA
                                         GovSpending",https://instagram.com/veterans_us/,3970,35,1401.8,RUB,2015-11-09T05:01:08Z,2015,11,9,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),,Location: United States Interests: Veterans Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
P(1)0000009.pdf,29,"What do you know about PTSD? Do you know that US Military deaths since
                                         1999 count 6,904, while veterans suicides since 1999 account for 128,480?
                                         We'are losing 18 times more warriors in civilian life than on the battlefields!
                                         Learn more! Follow us! Veterans USA( @veterans GovSpending",https:Hinstagram.com/veterans_us/,3527,33,1506.21,RUB,2015-11-12T04:38:35Z,2015,11,12,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),,Location: United States Interests: Patient Protection and Affordable Care Act or Supporting Our Veterans Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
P(1)0000011.pdf,30,"Click learn more! People don't want to look at the homeless. But maybe they
                                         will look at, or think about, or support dealing with homelessness once they
                                         know that 12% of the homeless adult population are veterans. Join us!
                                         Veterans USA( @veterans GovSpending",https:Hinstagram.com/veterans_us/,0,0,0,NA,2015-11-19T05:20:22Z,2015,11,19,2015-11-21T10:28:00Z,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),,Location: United States Interests: Independence or Patriotism Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
P(1)0000013.pdf,32,"Heritage not hate y'all! Our flag has nothing to do with racism! The Federal
                                         Government shouldn't be able to dictate what we can and cannot do. Go
                                         follow Confederate page #1 on lnstagram south united if you are proud of our
                                         southern heritage. God bless Dixie! Confederate page #1 on lnstagram! No
                                         racism, no hate! The south will rise again!
                                         https://twitter.com/March_for_Trump South United GovSpending",https://www.instagram.com/south_united/,12727,375,3,RUB,2016-08-18T08:31:16Z,2016,8,18,NA,18 - 65+,Location: United States: Alabama; Arkansas; Florida; Georgia; Louisiana;,United States,AL,AR,FL,GA,LA,NA,NA,NA,NA,NA,English (US),"Interests: Confederate Flag, Flags of the Confederate
                                         States of America, confederate states america, United Daughters of the
                                         Confederacy, Confederate States of America, Sons of Confederate Veterans,
                                         Confederate States Army, Robert E. Lee, Southern United States or Redneck
                                         Social Club","Location: United States: Alabama; Arkansas; Florida; Georgia; Louisiana; Mississippi; North Carolina; South Carolina; Tennessee; Texas; Virginia Age: 18 - 65+ Language: English (US) Placements: lnstagram Feed People Who Match: Interests: Confederate Flag, Flags of the Confederate States of America, confederate states america, United Daughters of the Confederacy, Confederate States of America, Sons of Confederate Veterans, Confederate States Army, Robert E. Lee, Southern United States or Redneck Social Club"
P(1)0000015.pdf,36,"He's lucky to return home to reunite with his family for the holidays. But he's
                                         just one of a few servicemen to do this. For many of our brave troops
                                         stationed abroad and far from their loved ones. Our brave servicemen and
                                         servicewomen will continue to make sacrifices for our great country while the
                                         VA employees will be having their dinner and laughing at the VA backlog.
                                         Click to Learn More! Veterans USA (@veterans GovSpending",https://www.instagram.com/veterans_us/,143644,496,8339.12,RUB,2016-01-14T07:18:30Z,2016,1,14,NA,13 - 35,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),"Interests: Military, Veterans or Politics","Location: United States Age: 13 - 35 Language: English (US) Placements: lnstagram Feed People Who Match: Interests: Military, Veterans or Politics"
P(1)0000017.pdf,40,"Let's make America great again for the future generations! Click Learn More!
                                         Veterans USA ( @veterans GovSpending",https://www.instagram.com/veterans_us/,12476,25,1203.51,RUB,2016-01-06T03:11:48Z,2016,1,6,NA,14 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (US),,Location: United States Interests: Independence or Patriotism Age: 14 - 65+ Language: English (US) Placements: lnstagram Feed
P(1)0000019.pdf,42,"If we ever forget that we are One Nation Under God, then we will be a nation
                                         gone under. Ronald Reagan",https://www.facebook.com/Bat-240131319678646/,22608,266,6015.85,RUB,2016-06-15T04:02:09Z,2016,6,15,NA,18 - 65+,Living In: United States: Ohio; Tennessee; Virginia,United States,OH,TN,VA,NA,NA,NA,NA,NA,NA,NA,NA,"Politics: US politics (conservative), US politics (very
                                         conservative) or Likely to engage with political content (conservative)","Location - Living In: United States: Ohio; Tennessee; Virginia Age: 18 - 65+ Placements: Instagram Feed People Who Match: Politics: US politics (conservative), US politics (very conservative) or Likely to engage with political content (conservative)"
P(1)0000020.pdf,48,,https://www.facebook.com/pages/Proud-Blacks/1065511110127506,0,0,0,NA,2015-08-13T03:30:11Z,2015,8,13,2015-08-14T03:30:11Z,18 - 65+,Living In: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Location - Living In: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000022.pdf,50,"Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A. County
                                          probation officers brutalize teen in detention center. Fox News Hosts Believe
                                         Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts declare that
                                         the shooting was motivated by religious hatred towards Christians, but not
                                         racism. Brutal Alabama Cop Fatally Shoots Black Teen Holding Cellphone A
                                          mobile police officer fatally shot a 19-year-old black teen, Michael Moore,
                                         during a traffic stop Monday, June 13 in Toulminville, Alabama. Black Matters",https:Hblackmattersus.com/,92618,6555,13458.49,RUB,2016-06-21T07:09:02Z,2016,6,21,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000024.pdf,51,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters","https://blackmattersus.com/?utm_source=facebook&utm_medium=cpc&utm_
                                         campaign=paid",12653,393,1168.31,RUB,2016-07-06T07:18:32Z,2016,7,6,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000026.pdf,63,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters",https://blackmattersus.com/,0,0,0,NA,2016-06-21T07:08:44Z,2016,6,21,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000028.pdf,75,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Girl Gets Rope Burns During A Camping
                                         Trip When Sandy Rougely's 12-year-old daughter returned from a one day
                                         camping trip on April 28, Sandy was shocked to see a horrible rope burn on
                                         the front side of the kid's neck. Black Matters",https:Hblackmattersus.com/,0,0,NA,NA,2016-05-23T08:02:51Z,2016,5,23,NA,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),"Behaviors: African American (US)
                                         And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices",Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Behaviors: African American (US) And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices
P(1)0000030.pdf,76,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Matters",https:Hblackmattersus.com/,89836,3402,14182.61,RUB,2016-05-24T00:19:06Z,2016,5,24,NA,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),"Behaviors: African American (US)
                                         And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices",Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Behaviors: African American (US) And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices
P(1)0000032.pdf,77,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Matters",https:Hblackmattersus.com/,0,0,0,NA,2016-06-16T01:21:05Z,2016,6,16,NA,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),"Multicultural Affinity: African American (US)
                                         And Must Also Match: Interests: Black Tea Patriots, Black Knowledge,
                                         BlackNews.com or HuffPost Black Voices","Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Multicultural Affinity: African American (US) And Must Also Match: Interests: Black Tea Patriots, Black Knowledge, BlackNews.com or HuffPost Black Voices"
P(1)0000034.pdf,97,"Get breaking news and analysis on the life of African American community in
                                   the US. Black Matters Black Matters This Is What Being ""Confident In Ones
                                   Blackness"" Means To Some White Conservatives Black Matters Life
                                   Expectancy For Black Americans Increase Black Matters Police Brutality
                                   Videos Change How Black Men Live Black Matters",https://blackmattersus.com/,74257,2603,5241.6,RUB,2016-05-10T07:26:47Z,2016,5,10,NA,16 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),Multicultural Affinity: African American (US),"Location: United States Age: 16 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Multicultural Affinity: African American (US)"
P(1)0000036.pdf,98,"Get breaking news and analysis on the life of African American community in
                                   the US. Black Matters Black Matters This Is What Being ""Confident In Ones
                                   Blackness"" Means To Some White Conservatives Black Matters Life
                                   Expectancy For Black Americans Increase Black Matters Police Brutality
                                   Videos Change How Black Men Live Black Matters",https://blackmattersus.com/,0,0,0,NA,2016-06-23T06:07:51Z,2016,6,23,NA,16 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 16 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000038.pdf,99,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters Black Matters",https://blackmattersus.com/,0,0,0,NA,2016-06-23T06:11:47Z,2016,6,23,NA,16 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 16 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000040.pdf,109,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters Justice? I don't think so! Black Matters",https://blackmattersus.com/,34545,2218,3525.68,RUB,2016-06-23T06:05:12Z,2016,6,23,NA,18 - 65+,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,"Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
P(1)0000042.pdf,112,Get breaking news of African American community in the US!,https://www.facebook.com/Black-Matters-1579673598947501/,3086,117,271,RUB,2016-04-12T07:44:27Z,2016,4,12,NA,16 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),"Interests: BlackNews.com or HuffPost Black Voices,
                                          Multicultural Affinity: African American (US)","Location: United States Age: 16 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: BlackNews.com or HuffPost Black Voices, Multicultural Affinity: African American (US)"
P(1)0000044.pdf,216,"An unarmed black man who was shot by two officers in Florida in 2013 has
                                          been compensated by the state, through the effort of the Black Lives Matter.
                                          Fusion reported that the now-paralyzed Dontrell Stephens, the unarmed black
                                          man who was shot in Florida during traffic stop in September 2013, by Sgt.
                                         Adams Lin Black Man Shot By Police Receives $23M Settlement Because of
                                          BLM I Black Matters Black Matters",https://www.facebook.com/Black-Matters-1579673598947501/,13.936,2.1159999999999997,1,RUB,2016-04-14T01:21:30Z,2016,4,14,2016-04-16T01:21:29Z,18 - 65+,Living In: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Black Matters. Friends of connections:
                                          Friends of people who are connected to Black Matters",Location - Living In: United States Age: 18 - 65+ Placements News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Black Matters. Friends of connections: Friends of people who are connected to Black Matters
P(1)0000045.pdf,230,"Nine Black Lives Matter protesters were arrested after a counter-protest at a
                                         ""pro-white"" rally, organized by members of Ku Klux Klan in Georgia. A white-
                                          power rally was held over the weekend by members of KKK, Aryan Nation
                                         sects and other white supremacist groups to celebrate the Confederate
                                          Memorial Day BLM Members Arrested For Counter-Protest Against ""White-
                                         Power Rally In Georgia I Black Matters Black Matters","https://blackmattersus.com/7167-blm-members-arrested-for-counter-protest-
                                         against-white-power-rally-in-georgic/",19.309,2.252,2548.82,RUB,2016-04-25T05:25:19Z,2016,4,25,2016-04-27T05:25:19Z,18 - 65+,Living In: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"People who like Black Matters. Friends of connections:
                                          Friends of people who are connected to Black Matters",Location - Living In: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Black Matters. Friends of connections: Friends of people who are connected to Black Matters
P(1)0000046.pdf,239,"The teachers responsible for such a cruel and inhumane punishment of child
                                         should be fired and never allowed to teach again. A Georgian woman is
                                         furious after a teacher punished her 5-year-old special needs grandson by
                                          making him hang by his belt from a loop on the top of a chalkboard Teachers
                                          Hung 5-Year-Old Black Special Needs Boy By Belt From Top Of Chalkboard
                                          Black Matters Black Matters",https://www.facebook.com/Black-Matters-1579673598947501/,19,1,2.64,RUB,2016-05-06T03:35:04Z,2016,5,6,2016-05-07T03:35:04Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000047.pdf,244,"A Public Defender posed a controversial question to potential Jurors for the
                                         trial of a young Black man convicted of murder. The question indicated to an
                                         increasing awareness among public defenders that they too may harbor racial
                                         and ethnic biases about Blacks. Earlier this year, San Francisco public
                                         defender, Mark Jacobs, posed a shocking question to a group of jurors prior
                                         to the trial of a young black man. The quest Racial Incongruities In U.S.
                                         Criminal Justice System I Black Matters Black Matters",https://www.facebook.com/Black-Matters-1579673598947501/,1118,63,100,RUB,2016-05-06T03:32:11Z,2016,5,6,2016-05-07T03:32:10Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000048.pdf,254,"High-profiled black deaths at the hands of police, have forced African-
                                         Americans to change their personality and the way they live their lives. Amid a
                                         spiral of black deaths at the hands of officers, many young African-Americans
                                         worried about the possibility of becoming victims of police brutality, have
                                         Police Brutality Videos Change How Black Men Live I Black Matters Black
                                          Matters",https://www.facebook.com/Black-Matters-1579673598947501/,1864,176,218.76,RUB,2016-05-10T02:24:12Z,2016,5,10,2016-05-11T02:24:11Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
P(1)0000049.pdf,260,"'I don't do black hair,' the barber said.",https://www.facebook.com/Black-Matters-1579673598947501/,1500,99,246.25,RUB,2016-05-13T06:40:13Z,2016,5,13,2016-05-14T06:40:12Z,18 - 54,Location: United States,United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,English (UK)or English (US),,Location: United States Interests: BlackNews.com or HuffPost Black Voices Behaviors: African American (US) Excluded Connections: Exclude people who like Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices
