ad_id,ad_text,ad_landing_page,ad_impressions,ad_clicks,ad_spend,ad_creation_date,target_age,target_location,target_language,target_pplwhomatch,ad_targeting_fulltext
2430,"New ideas, old values. Like us!",https://www.facebook.com/bornliberal/,"49,920","4,799","36,629.80 RUB",07/14/16 12:58:10 AM PDT,18 - 65+,Living In: United States,English (UK)or English (US),": Interests: Bernie Sanders, Social democracy, Liberalism
                                   or Democratic Party (United States)
             Ad Impressions 49,920
                    Ad Clicks 4,799
                   Ad Spend 36,629.80 RUB
           Ad Creation Date 07/14/16 12:58:10 AM PDT
Redactions Completed at the Direction of Ranking Member
of the US House Permanent Select Committee on Intelligence
                                                                                                      P(1)0004855","Location - Living In: United States Excluded Connections: Exclude people who like Born Liberal Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Bernie Sanders, Social democracy, Liberalism or Democratic Party (United States)"
